Site,Start Date,Stop Date,Logger,SD Card,Listener,Sample Date,Sample Time,Sample Date Time,Species,NAAMP,File ID,Notes,Error
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2119,,PSNIG,2,20150320_211900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2119,,ACGRY,1,20150320_211900,"HYGRA CHORUS DISTANT, COWS",
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2119,,LISPH,1,20150320_211900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2119,,PSNIG,2,20150320_211900,,
W36,3/19/2015,3/23/2015,4,,DDK,3/20/2015,2119,,PSNIG,2,20150320_211900,,
W37,3/19/2015,3/23/2015,2,,DDK,3/20/2015,2119,,HYGRA,3,20150320_211900,HYGRA TOO FAR?,
W37,3/19/2015,3/23/2015,2,,DDK,3/20/2015,2119,,PSNIG,3,20150320_211900,,
W39,3/19/2015,3/23/2015,9,,DDK,3/20/2015,2119,,PSNIG,1,20150320_211900,HYGRA DISTANT,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2119,,HYFEM,2,20150320_211900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2119,,HYGRA,2,20150320_211900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2119,,PSNIG,2,20150320_211900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2119,,ACGRY,1,20150320_211900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2119,,HYGRA,1,20150320_211900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2119,,LICAT,1,20150320_211900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2119,,PSNIG,1,20150320_211900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2119,,ACGRY,2,20150320_211900,PSNIG/PSFER DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2119,,LICAT,1,20150320_211900,HYFEM DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2119,,LISPH,1,20150320_211900,HYGRA DISTANT,
W40,3/19/2015,3/23/2015,10,,CMM,3/20/2015,2218,,NOCAP,1,20150320_221800,,
W27,3/19/2015,3/23/2015,5,,CMM,3/20/2015,2219,,NOCAP,1,20150320_221900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2219,,LICAT,1,20150320_221900,HYGRA DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2219,,HYFEM,1,20150320_221900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2219,,ACGRY,2,20150320_221900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2219,,PSNIG,1,20150320_221900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2219,,LISPH,1,20150320_221900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2219,,LICAT,2,20150320_221900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2219,,HYGRA,1,20150320_221900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2219,,ACGRY,2,20150320_221900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2219,,PSNIG,1,20150320_221900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2219,,LISPH,1,20150320_221900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2219,,HYGRA,2,20150320_221900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2219,,HYFEM,2,20150320_221900,,
W39,3/19/2015,3/23/2015,9,,DDK,3/20/2015,2219,,PSNIG,1,20150320_221900,,
W37,3/19/2015,3/23/2015,2,,DDK,3/20/2015,2219,,PSNIG,3,20150320_221900,,
W36,3/19/2015,3/23/2015,4,,DDK,3/20/2015,2219,,PSNIG,2,20150320_221900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2219,,PSNIG,2,20150320_221900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2219,,LISPH,1,20150320_221900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2219,,ACGRY,1,20150320_221900,COWS,
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2219,,PSNIG,2,20150320_221900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2219,,LISPH,1,20150320_221900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2219,,HYGRA,2,20150320_221900,,
W40,3/19/2015,3/23/2015,10,,CMM,3/20/2015,2318,,NOCAP,1,20150320_231800,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2319,,LISPH,1,20150320_231900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2319,,LICAT,2,20150320_231900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2319,,HYFEM,1,20150320_231900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/20/2015,2319,,ACGRY,2,20150320_231900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2319,,PSNIG,2,20150320_231900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2319,,LISPH,1,20150320_231900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2319,,LICAT,2,20150320_231900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/20/2015,2319,,ACGRY,2,20150320_231900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2319,,LISPH,1,20150320_231900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2319,,LISPH,1,20150320_231900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2319,,HYFEM,2,20150320_231900,,
W39,3/19/2015,3/23/2015,9,,DDK,3/20/2015,2319,,PSNIG,1,20150320_231900,HYFEM DISTANT,
W37,3/19/2015,3/23/2015,2,,DDK,3/20/2015,2319,,PSNIG,3,20150320_231900,,
W36,3/19/2015,3/23/2015,4,,DDK,3/20/2015,2319,,PSNIG,2,20150320_231900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2319,,PSNIG,2,20150320_231900,COWS,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2319,,LISPH,1,20150320_231900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/20/2015,2319,,ACGRY,1,20150320_231900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/20/2015,2319,,PSNIG,1,20150320_231900,,
W27,3/19/2015,3/23/2015,5,,CMM,3/20/2015,2319,,NOCAP,1,20150320_231900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/20/2015,2319,,PSNIG,2,20150320_231900,,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,18,,NOCAP,1,20150321_001800,PSNIG DISTANT,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,19,,NOCAP,1,20150321_001900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,19,,LISPH,1,20150321_001900,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,19,,PSNIG,2,20150321_001900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,19,,ACGRY,1,20150321_001900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,19,,LISPH,1,20150321_001900,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,19,,PSNIG,2,20150321_001900,COWS,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,19,,PSNIG,2,20150321_001900,,
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,19,,PSNIG,3,20150321_001900,,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,19,,NOCAP,1,20150321_001900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,19,,HYFEM,2,20150321_001900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,19,,LISPH,2,20150321_001900,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,19,,PSNIG,2,20150321_001900,PSCRU DISTANT,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,19,,ACGRY,1,20150321_001900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,19,,LICAT,3,20150321_001900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,19,,LISPH,1,20150321_001900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,19,,PSNIG,2,20150321_001900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,19,,ACGRY,2,20150321_001900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,19,,LICAT,3,20150321_001900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,19,,LISPH,2,20150321_001900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,19,,PSFER,1,20150321_001900,/PSNIG,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,1919,,NOCAP,1,20150321_191900,PSNIG DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,1920,,HYCIN,1,20150321_192000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,1920,,LICAT,1,20150321_192000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,1920,,PSNIG,1,20150321_192000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,1920,,ACGRY,2,20150321_192000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,1920,,PSNIG,1,20150321_192000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,1920,,NOCAP,1,20150321_192000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,1920,,PSNIG,1,20150321_192000,"HYSQU, ACGRY, HYCIN DISTANT",
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,1920,,HYFEM,1,20150321_192000,,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,1920,,PSNIG,1,20150321_192000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,1920,,HYFEM,2,20150321_192000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,1920,,PSFER,2,20150321_192000,LISPH DISTANT,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,1920,,ACGRY,1,20150321_192000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,1920,,LICAT,1,20150321_192000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,1920,,ACGRY,2,20150321_192000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,1920,,LICAT,1,20150321_192000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,1920,,PSFER,1,20150321_192000,/PSNIG,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,1920,,PSNIG,1,20150321_192000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,1920,,NOCAP,1,20150321_192000,LICAT DISTANT,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,2019,,PSNIG,1,20150321_201900,PSNIG DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2020,,LICAT,1,20150321_202000,ACGRY DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2020,,PSNIG,2,20150321_202000,ACGRY DISTANT,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2020,,ACGRY,2,20150321_202000,HYGRA CHORUS DISTANT,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2020,,PSNIG,2,20150321_202000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2020,,PSNIG,1,20150321_202000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,2020,,PSNIG,1,20150321_202000,HYSQU DISTANT,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,2020,,NOCAP,1,20150321_202000,HYLA DISTANT,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2020,,HYFEM,1,20150321_202000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2020,,HYGRA,2,20150321_202000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2020,,LISPH,1,20150321_202000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2020,,PSNIG,3,20150321_202000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2020,,ACGRY,2,20150321_202000,PSNIG DISTANT,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2020,,LICAT,2,20150321_202000,PSNIG DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2020,,ACGRY,2,20150321_202000,HYGRA DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2020,,HYFEM,2,20150321_202000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2020,,LICAT,1,20150321_202000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,2020,,PSNIG,1,20150321_202000,HYCHR DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2020,,HYCIN,1,20150321_202000,ACGRY DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2020,,HYGRA,3,20150321_202000,ACGRY DISTANT,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,2119,,PSNIG,1,20150321_211900,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2120,,HYGRA,2,20150321_212000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2120,,ACGRY,2,20150321_212000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2120,,PSNIG,1,20150321_212000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2120,,LISPH,1,20150321_212000,MIGHT BE DISTNAT,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2120,,HYGRA,3,20150321_212000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2120,,HYFEM,3,20150321_212000,,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,2120,,NOCAP,1,20150321_212000,"HYGRA, PSNIG DISTANT",
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,2120,,PSNIG,2,20150321_212000,HYGRA DISTANT,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2120,,PSNIG,2,20150321_212000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2120,,HYFEM,1,20150321_212000,HYGRA DISTANT,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2120,,PSNIG,2,20150321_212000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2120,,ACGRY,2,20150321_212000,HYGRA CHORUS DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2120,,PSNIG,1,20150321_212000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2120,,LICAT,1,20150321_212000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2120,,HYGRA,3,20150321_212000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,2120,,HYCHR,1,20150321_212000,HYGRA DISTANT,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2120,,NOCAP,1,20150321_212000,RAIN,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2120,,LICAT,2,20150321_212000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,2219,,HYCIN,1,20150321_221900,,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,2220,,NOCAP,1,20150321_222000,RAIN,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2220,,LISPH,1,20150321_222000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2220,,LICAT,3,20150321_222000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2220,,HYFEM,1,20150321_222000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2220,,ACGRY,1,20150321_222000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2220,,LICAT,1,20150321_222000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2220,,ACGRY,2,20150321_222000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2220,,PSNIG,2,20150321_222000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2220,,LISPH,1,20150321_222000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2220,,HYGRA,2,20150321_222000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2220,,HYFEM,2,20150321_222000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,2220,,PSNIG,2,20150321_222000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2220,,PSNIG,1,20150321_222000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2220,,HYCIN,1,20150321_222000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2220,,PSNIG,1,20150321_222000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2220,,ACGRY,2,20150321_222000,RAIN,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2220,,PSNIG,1,20150321_222000,HYCIN DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2220,,HYGRA,2,20150321_222000,HYCIN DISTANT,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,2220,,HYCHR,1,20150321_222000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/21/2015,2319,,NOCAP,1,20150321_231900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2320,,LISPH,1,20150321_232000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2320,,ACGRY,2,20150321_232000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2320,,LISPH,1,20150321_232000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2320,,PSNIG,1,20150321_232000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2320,,ACGRY,2,20150321_232000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/21/2015,2320,,PSNIG,2,20150321_232000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/21/2015,2320,,PSNIG,2,20150321_232000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/21/2015,2320,,PSNIG,2,20150321_232000,DISTRESS CALL,
W39,3/19/2015,3/23/2015,9,,DDK,3/21/2015,2320,,NOCAP,1,20150321_232000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2320,,HYFEM,2,20150321_232000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/21/2015,2320,,LICAT,2,20150321_232000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2320,,HYGRA,2,20150321_232000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2320,,LISPH,1,20150321_232000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/21/2015,2320,,PSNIG,3,20150321_232000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2320,,ACGRY,2,20150321_232000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2320,,HYCIN,1,20150321_232000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2320,,LICAT,3,20150321_232000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2320,,LISPH,1,20150321_232000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/21/2015,2320,,PSNIG,1,20150321_232000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/21/2015,2320,,HYCIN,1,20150321_232000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/21/2015,2320,,NOCAP,1,20150321_232000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/22/2015,19,,NOCAP,1,20150322_001900,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,20,,ACGRY,2,20150322_002000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,20,,PSNIG,1,20150322_002000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,20,,LISPH,1,20150322_002000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,20,,LICAT,3,20150322_002000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,20,,ACGRY,3,20150322_002000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,20,,PSFER,2,20150322_002000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,20,,LISPH,2,20150322_002000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,20,,HYGRA,1,20150322_002000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,20,,HYFEM,1,20150322_002000,,
W39,3/19/2015,3/23/2015,9,,DDK,3/22/2015,20,,NOCAP,1,20150322_002000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,20,,PSNIG,2,20150322_002000,ACGRY DISTANT,
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,20,,PSNIG,1,20150322_002000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,20,,PSNIG,2,20150322_002000,RAIN,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,20,,PSNIG,1,20150322_002000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,20,,LISPH,1,20150322_002000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,20,,LICAT,1,20150322_002000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/22/2015,20,,NOCAP,1,20150322_002000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,20,,LISPH,1,20150322_002000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,20,,LICAT,2,20150322_002000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,1920,,ACGRY,1,20150322_192000,"COWS, RAIN",
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,1920,,NOCAP,1,20150322_192000,"PSFER/PSNIG DISTANT, ACGRY DISTANT",
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,1920,,NOCAP,1,20150322_192000,HYCIN DISTANT,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,1920,,PSNIG,3,20150322_192000,"HYCIN DISTANT, COWS",
W40,3/19/2015,3/23/2015,10,,CMM,3/22/2015,1920,,PSNIG,1,20150322_192000,"PSNIG, SCHOL DISTANT",
W39,3/19/2015,3/23/2015,9,,DDK,3/22/2015,1920,,NOCAP,1,20150322_192000,"COWS, RAIN",
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,1920,,NOCAP,1,20150322_192000,"HYCIN, HYSQU DISTANT",
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,1920,,PSNIG,2,20150322_192000,"HYCIN DISTANT, COWS",
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,1920,,HYFEM,1,20150322_192000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,1920,,PSNIG,3,20150322_192000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,1920,,PSNIG,1,20150322_192000,HYCIN DISTANT,
W27,3/19/2015,3/23/2015,5,,CMM,3/22/2015,1920,,HYCIN,1,20150322_192000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,2020,,PSNIG,3,20150322_202000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2020,,ACGRY,2,20150322_202000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2020,,LICAT,1,20150322_202000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2020,,PSNIG,1,20150322_202000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,2020,,NOCAP,1,20150322_202000,"ACGRY, LICAT DISTANT. COWS",
W27,3/19/2015,3/23/2015,5,,CMM,3/22/2015,2020,,NOCAP,1,20150322_202000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/22/2015,2020,,PSNIG,1,20150322_202000,"PSNIG, SCHOL DISTANT",
W39,3/19/2015,3/23/2015,9,,DDK,3/22/2015,2020,,PSNIG,1,20150322_202000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,2020,,ACGRY,2,20150322_202000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,2020,,PSNIG,2,20150322_202000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,2020,,PSNIG,3,20150322_202000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,2020,,PSNIG,2,20150322_202000,HYSQU DISTANT,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,2020,,PSNIG,2,20150322_202000,LICAT DISTANT,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2120,,LICAT,1,20150322_212000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2120,,ACGRY,1,20150322_212000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,2120,,PSNIG,3,20150322_212000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,2120,,LISPH,1,20150322_212000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/22/2015,2120,,NOCAP,1,20150322_212000,PSNIG DISTANT,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2120,,PSNIG,2,20150322_212000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,2120,,ACGRY,2,20150322_212000,"LICAT, PSFER/PSNIG DISTANT. COWS",
W27,3/19/2015,3/23/2015,5,,CMM,3/22/2015,2120,,NOCAP,1,20150322_212000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,2120,,PSNIG,1,20150322_212000,,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,2120,,PSNIG,2,20150322_212000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,2120,,PSNIG,3,20150322_212000,,
W39,3/19/2015,3/23/2015,9,,DDK,3/22/2015,2120,,PSNIG,1,20150322_212000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,2120,,PSNIG,3,20150322_212000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2220,,PSNIG,1,20150322_222000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,2220,,ACGRY,2,20150322_222000,,
W43,3/19/2015,3/23/2015,6,,CMM,3/22/2015,2220,,LICAT,1,20150322_222000,,
W27,3/19/2015,3/23/2015,5,,CMM,3/22/2015,2220,,NOCAP,1,20150322_222000,,
W28,3/19/2015,3/23/2015,1,,DDK,3/22/2015,2220,,PSNIG,1,20150322_222000,HYCIN DISTANT,
W29,3/19/2015,3/23/2015,3,,CMM,3/22/2015,2220,,PSNIG,2,20150322_222000,,
W36,3/19/2015,3/23/2015,4,,DDK,3/22/2015,2220,,PSNIG,3,20150322_222000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,2220,,ACGRY,1,20150322_222000,,
W37,3/19/2015,3/23/2015,2,,DDK,3/22/2015,2220,,PSNIG,2,20150322_222000,,
W39,3/19/2015,3/23/2015,9,,DDK,3/22/2015,2220,,NOCAP,1,20150322_222000,,
W40,3/19/2015,3/23/2015,10,,CMM,3/22/2015,2220,,NOCAP,1,20150322_222000,PSNIG DISTANT,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,2220,,LISPH,1,20150322_222000,,
W41,3/19/2015,3/23/2015,8,,CMM,3/22/2015,2220,,PSNIG,3,20150322_222000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2220,,ACGRY,1,20150322_222000,,
W42,3/19/2015,3/23/2015,7,,DDK,3/22/2015,2220,,LICAT,1,20150322_222000,,
